Var1,Freq
企業家及企業精神,2
企業教育訓練,2
企業策略管理,2
企業經營管理實務,2
企業經營與電子化,2
企業經營與管理,2
企業資訊網路,2
企業資源管理,2
企業實務專題,2
企業管理個案,2
企業管理個案研究,2
企業管理概論,2
企業管理實務,2
企業應用軟體,2
企業績效評估,2
企業購併,2
企業贊助,2
企劃,2
企劃工作實務,2
企劃實務,2
企劃與提案,2
休閒心理與行為,2
休閒事業經營,2
休閒事業經營管理,2
休閒服務品質管理,2
休閒法規,2
休閒社會心理學,2
休閒活動,2
休閒活動設計與規劃,2
休閒哲學,2
休閒消費者行為,2
休閒專業實務,2
休閒理論,2
休閒產業行銷,2
休閒規劃,2
休閒資源規劃,2
休閒資源管理,2
休閒農場與民宿經營管理,2
休閒農業經營管理,2
休閒農業與鄉村旅遊,2
休閒遊憩行為,2
休閒遊憩事業概論,2
休閒遊憩規劃與設計,2
休閒遊憩業經營管理,2
休閒遊憩資源規劃,2
休閒運動產業經營管理,2
休閒運動概論,2
休閒潛水,2
休閒導論,2
休閒觀光,2
先秦學術,2
先進規劃排程,2
全民健保,2
全面生產管理,2
全球化策略,2
全球化議題,2
全球供應鏈管理,2
全球運籌與供應鏈管理,2
同步工程,2
地方產業,2
地理學,2
多目標決策,2
多目標規劃,2
多角化,2
多媒體技術,2
多媒體剪輯,2
多媒體資料庫,2
多媒體資訊安全,2
多媒體資訊系統,2
多媒體網路,2
多變量反應值最佳化,2
存活分析,2
存貨及後勤管理,2
存貨理論,2
安全衛生,2
成功老化,2
成本效益分析,2
成本會計學,2
成本管理,2
老人研究,2
老人學,2
老人護理,2
老化與保健,2
肌力訓練,2
自由軟體,2
自由軟體應用,2
自動化工程,2
自動化檢測,2
自動控制與機電整合,2
自然資源管理,2
行為財務學,2
行動商務與網路行銷,2
行動通訊網路,2
行動智慧生活,2
行動照護,2
行動裝置程式設計,2
行動與無所不在學習,2
行程規劃與設計,2
行程設計,2
行銷公關,2
行銷研究與管理,2
行銷倫理,2
行銷原理,2
行銷理論,2
行銷策略管理,2
行銷實務,2
行銷管理概論,2
行銷管理與策略,2
行銷與消費者行為,2
行銷數量模型,2
行銷課程,2
行銷類,2
西餐服務,2
西餐套餐製作,2
西餐烹飪實務,2
西餐烹調製作,2
作業與供應鏈管理,2
判斷與決策,2
吧檯經營管理,2
志工旅遊,2
技能檢定,2
技能證照專題,2
技術及職業教育,2
技術前瞻,2
技術商品化,2
技術管理,2
技擊運動,2
投資分析,2
投資行為,2
投資規劃,2
投資管理與分析,2
決策方法,2
決策與判斷分析,2
災害管理,2
系統分析與程式設計,2
系統方法,2
系統動態,2
系統動態分析,2
系統最佳化,2
肝臟移植,2
身心適能,2
身心學,2
事業經營管理,2
使用者介面設計,2
供應鏈管理系統,2
兩岸經貿關係,2
制度經濟學,2
協同商務,2
咖啡烘焙,2
咖啡實務,2
定價策略,2
性別主流化,2
性別研究,2
房務相關,2
拉糖藝術,2
招募及甄選,2
招募甄選,2
服務行銷與管理,2
服務作業安全與防身學,2
服務系統設計與管理,2
服務品質與職場倫理,2
服務業創新,2
服務業經營,2
服務禮儀,2
法式桌邊服務,2
法式點心,2
法律與人生,2
法語教學,2
物件導向系統,2
物流系統規劃,2
物流策略管理,2
物流與運籌管理,2
物理,2
物理治療,2
物管,2
物聯網應用,2
知識庫系統,2
社區休閒運動,2
社區休閒營造與服務,2
社區發展,2
社區總體營造,2
社區醫學,2
社會行銷,2
社會科學,2
社會科學研究方法,2
社會問題與政策,2
社會責任,2
社會網路,2
社會網路分析,2
社會變遷與發展,2
社群媒體,2
社群經營,2
社群網絡,2
空手道,2
空地勤服務管理,2
空氣污染防制,2
空氣污染控制,2
花藝,2
芳香療法,2
近代史,2
金融,2
金融市場與機構,2
金融投資,2
金融服務,2
金融風險管理,2
金融實務,2
金融學,2
長期照護品質,2
長期照護活動設計,2
長期照護領域,2
門市服務管理,2
門市管理,2
非線性規劃,2
非營利組織經營管理,2
非營利運動組織管理,2
保健食品開發,2
保險,2
保險實務,2
保險與風險管理,2
信用評等,2
信託法,2
信號處理,2
南洋料理,2
品牌規劃,2
品質管理與工程,2
品質與服務管理,2
品質認證,2
城鄉規劃群組,2
客房實務管理,2
客房管理與實務,2
客務實務,2
客訴處理,2
待補,2
急重症,2
政治社會學,2
政治傳播,2
政治經濟,2
政策管理,2
柔性解算,2
柔性運算,2
活動設計,2
流通,2
流通經營管理,2
盈餘管理,2
研發,2
科技英文,2
科技產業分析,2
科技策略,2
科技評價,2
科管,2
科學教育,2
美姿美儀,2
美食觀光,2
美容,2
美容美髮,2
英文語言學,2
英語口語訓練,2
英語領隊,2
英語寫作,2
英語閱讀,2
英語導遊,2
訂價策略,2
計算幾何,2
計算智能與方法,2
計算智慧,2
計算機科學,2
計算機演算法,2
計算機與網路,2
軍事史,2
音樂欣賞,2
風險管理與保險,2
食材認識,2
食物學與食物製備原理,2
食品,2
食品安全檢驗,2
食品保健,2
食品相關法規,2
食品檢驗分析,2
食品營養與保健,2
食品營養與衛生,2
個人理財,2
套裝軟體應用,2
宴會規劃與管理,2
宴會管理及實習,2
宴會點心,2
家政,2
家庭,2
容差設計,2
容錯計算,2
展覽行銷,2
展覽規劃與管理,2
島嶼觀光,2
師資培育,2
庫存管理,2
拳擊,2
效率與生產力分析,2
旅行社管理,2
旅行業經營,2
旅行業經營管理實務,2
旅程規劃,2
旅遊,2
旅遊市場分析,2
旅遊休閒產業管理,2
旅遊地理學,2
旅遊安全管理,2
旅遊糾紛,2
旅遊風險管理,2
旅遊健康管理,2
旅遊商品設計與行銷,2
旅遊業,2
旅遊業電子商務,2
旅遊電子商務,2
旅遊趨勢研究,2
旅遊醫學,2
旅運經營,2
旅館人力資源管理,2
旅館行銷,2
旅館客務,2
旅館英文,2
旅館財務,2
旅館財務管理,2
旅館管理概論,2
旅館籌備與規劃,2
時間配置,2
桌邊烹調,2
海洋測量,2
海洋學,2
海域生態學,2
海運業經營管理,2
消費心理學,2
消費者行為探討,2
消費者行為學,2
消費者決策行為,2
烘培製作,2
烘焙產業經營管理,2
烘焙管理,2
特殊教育,2
畜產品加工,2
神經外科,2
神經科學,2
租傭船契約,2
素食烹調,2
胸腔醫學,2
航空工程,2
航空安全,2
航空訂位資訊系統,2
航空票務管理,2
航政法規,2
航海技術,2
航海科學,2
航海英文,2
航務管理,2
航業英文,2
航業經營政策,2
航業經營管理,2
航運政策,2
航運產業講座,2
茶飲,2
茶道,2
財金計量,2
財務時間序列,2
財務理論,2
財務報表,2
財務經濟,2
財務預測,2
財稅法,2
財經,2
財經法律,2
財經時事分析,2
配音配樂,2
酒與飲料知識品評,2
針灸學,2
高科技行銷,2
高科技行銷管理,2
高等教育行政管理,2
高等微積分,2
高階經營團隊,2
高爾夫基礎理論,2
健保申報實務,2
健康心理學,2
健康休閒管理,2
健康行為,2
健康服務研究,2
健康促進概論,2
健康促進醫院,2
健康飲食調查研究及HACCP,2
健康經濟學,2
健康餐食製作,2
動態網頁設計,2
動態競爭,2
區域研究,2
區域經濟,2
商用英語,2
商用統計學,2
商用數學,2
商品設計,2
商展,2
商務英文,2
商業心理學,2
商業溝通,2
商業溝通與談判,2
商業經營,2
商業遊憩管理,2
商業電腦應用,2
商業模式創新,2
商管類—一般,2
商管類—管理資訊系統,2
商學,2
問卷設計,2
國民旅遊,2
國術,2
國語文教學,2
國際企業經營管理,2
國際行銷學,2
國際金融與匯兌,2
國際政治經濟,2
國際海洋法,2
國際航空票務,2
國際商業禮儀,2
國際貿易理論,2
國際會計,2
國際經濟,2
國際經濟學,2
國際運籌管理,2
國際複合運輸,2
國標舞,2
專利法,2
專利實務,2
專利管理,2
專案管理實務與應用,2
專業管理,2
專題,2
專題討論,2
情感分析,2
排隊理論,2
採訪與寫作,2
控制系統,2
教育行政管理,2
教育政策,2
教育研究,2
教育評鑑,2
教育管理,2
教育領導,2
教學方法,2
深度學習,2
現場管理,2
產品生命週期管理,2
產品行銷,2
產品研發,2
產品研發製作,2
產業組織,2
產業經濟與競爭策略,2
產業競爭分析,2
產業觀光與觀光工廠經營,2
產學合作,2
票務實務,2
票據法,2
第二語言習得,2
細胞生物學,2
組織,2
組織公民行為,2
組織心理學,2
組織行為與管理,2
組織溝通,2
組織與管理,2
組織績效管理,2
統計品質管制,2
統計推論,2
統計學習,2
船舶操作,2
規劃法規,2
規劃實務,2
設施管理,2
設計及專案管理,2
設計素描,2
設計概論,2
設計製圖,2
貨物裝載,2
貨損理賠,2
貨幣經濟,2
軟網,2
軟體可靠度,2
軟體流程改善,2
軟體設計,2
軟體開發,2
通訊工程,2
通訊傳播政策,2
通訊網路,2
通路策略,2
通識教育,2
連結網路,2
連鎖企業管理,2
連鎖店經營管理,2
連鎖經營,2
部落觀光,2
都市公共運輸,2
都市及區域經濟,2
都市計劃,2
都市設計,2
都市觀光,2
創造力教育,2
創造力與創新,2
創意思考與行銷,2
創意產業,2
創新,2
創新研發管理,2
創業家精神,2
創業創新管理,2
創業策略與管理,2
創業管理實務,2
創業精神,2
勞工法,2
勞工政策,2
勞工關係法,2
勞資管理,2
博物館規劃,2
博奕事業管理,2
報刊編輯實務,2
場館經營管理,2
媒體與傳播,2
普通體育,2
智慧代理人,2
智慧型CNC加工,2
智慧型決策支援,2
智慧型決策支援系統,2
智慧型決策系統,2
智慧型演算法,2
智慧資本管理,2
最佳化分析,2
最佳化設計,2
棒壘球運動,2
測量平差,2
無國界料理,2
無障礙旅遊,2
無線射頻技術與應用,2
發音,2
發展經濟學,2
發牌員實務,2
稅務管理,2
程式開發,2
等候理論,2
策略人力資源管理,2
策略行銷管理,2
策略理論,2
策略規劃及控制,2
策略聯盟,2
結婚蛋糕,2
菜單研發,2
菜單設計與成本控制,2
華語文教學,2
虛擬社群,2
虛擬團隊,2
虛擬實境應用,2
進階西餐烹調,2
鄉村旅遊,2
量化統計分析,2
開放式創新,2
階梯有氧,2
雲端安全,2
雲端運算與應用,2
飯店行政管理,2
飯店餐飲管理,2
飲食文學,2
飲食與疾病,2
飲料調酒,2
飲料調製實務,2
傳播管理,2
微分方程,2
微分幾何,2
微分賽局,2
感官品評,2
感測網路,2
會計事務,2
會展,2
會展行銷管理,2
會展規劃,2
會席料理,2
會議會展,2
會議與展覽實務,2
會議與會展,2
業務行銷,2
溝通談判,2
節慶活動,2
節慶研究,2
節慶觀光,2
經典研讀,2
經典選讀,2
經濟社會學,2
經濟學原理,2
經營分析,2
經營效率,2
經營策略分析,2
經營管理實務,2
經營管理學,2
經營學,2
經營績效分析,2
經營績效管理,2
群己倫理與生命關懷,2
群組技術,2
群體支援系統,2
義大利菜法國菜烹調,2
義式料理,2
義法料理,2
腳底按摩,2
葡萄酒知識與品評,2
葡萄酒品鑑,2
資安,2
資材管理,2
資料分析與應用,2
資料包絡分析法,2
資料庫系統管理,2
資料探勘與隱私,2
資料探勘應用,2
資料結構演算法,2
資訊人力資源管理,2
資訊行為,2
資訊技術應用,2
資訊決策,2
資訊系統分析與設計,2
資訊系統建置,2
資訊系統專案管理,2
資訊系統評估,2
資訊系統導入,2
資訊服務創新,2
資訊科技委外,2
資訊理論,2
資訊處理,2
資訊發展與策略,2
資訊傳播,2
資訊管理個案,2
資訊管理概論,2
資訊與網路安全,2
資通安全,2
跨文化心理學,2
農企業管理,2
農村旅遊,2
遊客行為,2
遊客行為分析,2
遊憩區規劃,2
遊憩規劃,2
遊憩環境綜合營造規劃,2
遊戲式學習,2
運動行銷管理,2
運動行銷與贊助,2
運動治療,2
運動科學概論,2
運動俱樂部經營管理,2
運動專長訓練,2
運動教練學,2
運動設施管理,2
運動傷害,2
運動傷害防護與急救,2
運動新聞,2
運動管理與行銷,2
運動與休閒,2
運動與體適能,2
運動賽會實務,2
運輸政策分析,2
運輸規劃與管理,2
運輸資訊系統,2
運輸網路分析,2
運輸學,2
電子化學習,2
電子企業,2
電子金融,2
電子航儀,2
電子商務管理,2
電子商務與企業電子化,2
電子商務與物流管理,2
電子商務導論,2
電子商務應用,2
電子設計自動化,2
電子電機工程—電腦網路,2
電子與行動商務,2
電信經營管理,2
電腦教學,2
電腦程式設計,2
電腦視覺檢測,2
電腦資訊,2
電腦網路通訊,2
電腦與軟體應用,2
電腦輔助製造,2
電腦輔助製圖,2
電腦輔助語言學習,2
電腦審計,2
電腦稽核,2
預測,2
團隊合作,2
團隊與領導,2
團膳管理,2
實用中文,2
實務專題,2
演化計算,2
管理個案分析,2
管理理論,2
管理學概論,2
管理證照專題,2
精密量測,2
精實生產管理,2
綠色民宿,2
綠色旅遊,2
綠色旅館,2
綠色餐飲,2
綠建築,2
網頁探勘,2
網站架設,2
網路技術與應用,2
網路系統,2
網路系統管理,2
網路效能分析,2
網路效能評估,2
網路規劃,2
網路程式,2
網路管理實務,2
網路管理與安全,2
網路與通訊,2
網路學習,2
臺灣觀光地理,2
製造工程,2
製造系統設計,2
製程規劃,2
語音合成,2
語音辨識,2
語意網路,2
遙測學,2
領隊與導遊,2
領團實務,2
廚房規劃,2
廢水處理,2
廣告公關,2
廣告企劃,2
廣告創意,2
廣告與促銷,2
廣告與推廣策略,2
彈性製造系統,2
影像與視訊處理,2
數位內容設計,2
數位內容管理,2
數位系統,2
數位典藏,2
數位浮水印,2
數位教學,2
數位設計,2
數位媒體設計,2
數位匯流,2
數位影像,2
數位鑑識,2
數量分析,2
數量管理,2
數論,2
模糊決策,2
模糊類神經網路理論,2
模擬分析,2
模擬學,2
歐式麵包實作,2
歐式麵包製作,2
歐洲研究,2
歐點製作與盤飾,2
線上學習,2
編碼理論,2
衛生政策領域,2
衛星定位系統,2
複合運送,2
調查研究方法,2
調酒技術,2
調理科學,2
談判支援系統,2
談判策略,2
談判與溝通,2
適性化學習,2
適能瑜珈,2
銷售,2
學習型組織,2
學習理論,2
導遊訓練,2
導遊實務與實習,2
導遊與領隊實務,2
導覽英語,2
導覽與解說概論,2
憲法與生活,2
操船學,2
整數規劃,2
整體造型,2
機械固力,2
機械設計,2
機場營運管理,2
機會探索,2
機電整合,2
機構設計,2
機器人,2
獨木舟,2
積體電路設計,2
糖花藝術蛋糕,2
膳食計劃,2
膳食養生,2
膳食療養,2
諮商與輔導,2
鋼琴,2
隨機模式,2
餐旅人力管理,2
餐旅安全衛生,2
餐旅行銷與規劃,2
餐旅品質管理,2
餐旅個案,2
餐旅財務管理,2
餐旅會計學,2
餐旅業經營管理,2
餐旅督導,2
餐旅資訊管理,2
餐旅管理與實務,2
餐旅衛生安全,2
餐旅觀光行銷,2
餐飲,2
餐飲日語,2
餐飲危機處理,2
餐飲安全衛生,2
餐飲行銷學,2
餐飲服務技能實務,2
餐飲服務實務,2
餐飲財務管理,2
餐飲烹調及教學,2
餐飲連鎖業經營管理,2
餐飲創業,2
餐飲創業與規劃,2
餐飲會計,2
餐飲業概論,2
餐飲經營實務,2
餐飲管理與實務,2
餐飲管理導論,2
餐飲廚藝,2
餐飲衛生管理,2
餐飲營運管理,2
餐飲趨勢,2
餐飲籌備,2
餐館管理,2
餐廳服務,2
餐廳經營管理,2
餐廳經營與管理,2
餐廳實務,2
儲運管理,2
壓力管理,2
應用作業研究,2
應用系統整合,2
應用計量經濟,2
應用倫理學,2
應用密碼學,2
應用軟體,2
應用程式開發,2
應用經濟,2
應用語言學,2
營運模式,2
營養與免疫,2
營養學與營養教育,2
環境健康,2
環境經濟,2
環境解說,2
環境與生活,2
總體經濟,2
績效衡量,2
臉部辨識,2
臨床試驗,2
舉重,2
賽事規劃實務,2
職場安全與衛生,2
職業生物力學,2
職業安全概論,2
職業安全衛生,2
職業安全衛生法規,2
職業運動,2
職業運動經營管理,2
職業醫學,2
醫事法規,2
醫事檢驗,2
醫院組織管理,2
醫院經營管理,2
醫務作業管理,2
醫務品質管理,2
醫務管理實務,2
醫學影像,2
醫療成本,2
醫療成本會計學,2
醫療行銷管理,2
醫療系統,2
醫療品質與病人安全,2
醫療計量學,2
醫療策略管理,2
醫療照護,2
醫療機構品質管理,2
醫療觀光,2
醫護管理學,2
藝術史,2
藝術欣賞,2
藝術學,2
藥物濫用,2
藥理學,2
證券交易法,2
證券法規,2
證券實務,2
證券管理,2
